step;alive;mean_v;min_v;max_v;std_v;min_gap;max_gap;mean_gap;std_gap
129;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
130;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
131;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
132;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
133;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
134;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
135;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
136;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
137;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
138;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
139;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
140;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
141;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
142;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
143;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
144;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
145;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
146;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
147;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
148;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
149;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
150;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
151;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
152;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
153;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
154;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
155;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
156;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
157;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
158;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
159;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
160;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
161;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
162;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
163;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
164;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
165;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
166;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
167;19;0.978947;0.100000;1.500000;0.235258;5.000000;10.000000;5.263158;1.116484
168;19;0.983105;0.170200;1.500000;0.221720;5.000000;9.860000;5.263158;1.083717
169;19;0.987055;0.234816;1.500000;0.209706;5.000000;9.727020;5.263158;1.053011
170;19;0.990812;0.294347;1.500000;0.199078;5.000000;9.600502;5.263158;1.024161
171;19;0.994392;0.349243;1.500000;0.189705;5.000000;9.479936;5.263158;0.996987
172;19;0.997809;0.399910;1.500000;0.181469;5.000000;9.364861;5.263158;0.971327
173;19;1.001074;0.446718;1.500000;0.174260;5.000000;9.254852;5.263158;0.947039
174;19;1.004199;0.490002;1.500000;0.167978;5.000000;9.149523;5.263158;0.923997
175;19;1.007194;0.530063;1.500000;0.162529;5.000000;9.048524;5.263158;0.902088
176;19;1.010069;0.567176;1.500000;0.157826;5.000000;8.951530;5.263158;0.881214
177;19;1.012833;0.601591;1.500000;0.153789;5.000000;8.858247;5.263158;0.861284
178;19;1.015493;0.633533;1.500000;0.150346;5.000000;8.768406;5.263158;0.842221
179;19;1.018057;0.663209;1.500000;0.147428;5.000000;8.681760;5.263158;0.823953
180;19;1.020531;0.690804;1.500000;0.144975;5.000000;8.598081;5.263158;0.806419
181;19;1.022922;0.716490;1.500000;0.142932;5.000000;8.517161;5.263158;0.789560
182;20;1.012490;0.510845;1.499913;0.167310;4.219405;5.718811;5.000000;0.321848
183;20;1.011680;0.548525;1.461583;0.153137;4.268321;5.660148;5.000000;0.297794
184;20;1.010932;0.582926;1.426574;0.140447;4.313468;5.606747;5.000000;0.276108
185;20;1.010241;0.614357;1.394575;0.129072;4.355175;5.558106;5.000000;0.256525
186;20;1.009602;0.643095;1.365306;0.118861;4.393740;5.513773;5.000000;0.238813
187;20;1.009010;0.669390;1.338515;0.109682;4.429430;5.473341;5.000000;0.222765
188;20;1.008461;0.693468;1.313972;0.101418;4.462491;5.436443;5.000000;0.208202
189;20;1.007952;0.715532;1.291474;0.093969;4.493144;5.402749;5.000000;0.194963
190;20;1.007479;0.735766;1.270833;0.087242;4.521591;5.371960;5.000000;0.182908
191;20;1.007040;0.754336;1.251882;0.081160;4.548015;5.343808;5.000000;0.171911
192;20;1.006632;0.771392;1.234468;0.075651;4.572581;5.318049;5.000000;0.161862
193;20;1.006251;0.787070;1.218456;0.070654;4.595442;5.294465;5.000000;0.152665
194;20;1.005897;0.801493;1.203720;0.066114;4.616735;5.272858;5.000000;0.144232
195;20;1.005566;0.814771;1.190149;0.061983;4.636586;5.253049;5.000000;0.136487
196;20;1.005257;0.827005;1.177639;0.058217;4.655108;5.234875;5.000000;0.129361
197;20;1.004969;0.838285;1.166100;0.054780;4.672408;5.218192;5.000000;0.122795
