step;alive;mean_v;min_v;max_v;std_v;min_gap;max_gap;mean_gap;std_gap
214;19;1.092105;1.007206;1.210222;0.072111;5.026351;5.582577;5.263158;0.199082
215;19;1.092105;1.007376;1.209612;0.071841;5.026640;5.581638;5.263158;0.198345
216;19;1.092105;1.007552;1.208983;0.071573;5.026944;5.580640;5.263158;0.197612
217;19;1.092105;1.007734;1.208337;0.071306;5.027263;5.579585;5.263158;0.196882
218;19;1.092105;1.007921;1.207673;0.071040;5.027597;5.578473;5.263158;0.196156
219;19;1.092105;1.008114;1.206991;0.070775;5.027948;5.577307;5.263158;0.195434
220;19;1.092105;1.008313;1.206293;0.070512;5.028314;5.576087;5.263158;0.194715
221;19;1.092105;1.008518;1.205579;0.070250;5.028696;5.574815;5.263158;0.194000
222;19;1.092105;1.008728;1.204849;0.069990;5.029095;5.573492;5.263158;0.193288
223;19;1.092105;1.008945;1.204104;0.069731;5.029510;5.572118;5.263158;0.192580
224;19;1.092105;1.009167;1.203344;0.069473;5.029941;5.570696;5.263158;0.191875
225;19;1.092105;1.009396;1.202570;0.069217;5.030390;5.569225;5.263158;0.191173
226;19;1.092105;1.009626;1.201782;0.068961;5.030855;5.567708;5.263158;0.190475
227;19;1.092105;1.009713;1.200980;0.068707;5.031338;5.566146;5.263158;0.189780
228;19;1.092105;1.009804;1.200165;0.068455;5.031837;5.564540;5.263158;0.189088
229;19;1.092105;1.009901;1.199793;0.068203;5.032355;5.562890;5.263158;0.188399
230;19;1.092105;1.010003;1.199542;0.067953;5.032889;5.561198;5.263158;0.187714
231;19;1.092105;1.010111;1.199270;0.067704;5.033442;5.559465;5.263158;0.187032
232;19;1.092105;1.010223;1.198979;0.067456;5.034012;5.557692;5.263158;0.186353
233;19;1.092105;1.010341;1.198668;0.067209;5.034601;5.555880;5.263158;0.185677
234;19;1.092105;1.010465;1.198338;0.066963;5.035207;5.554031;5.263158;0.185004
235;19;1.092105;1.010594;1.197989;0.066719;5.035832;5.552145;5.263158;0.184334
236;19;1.092105;1.010728;1.197622;0.066476;5.036475;5.550223;5.263158;0.183667
237;19;1.092105;1.010869;1.197237;0.066234;5.037137;5.548266;5.263158;0.183003
238;19;1.092105;1.011015;1.196834;0.065993;5.037817;5.546276;5.263158;0.182342
239;19;1.092105;1.011166;1.196415;0.065753;5.038516;5.544380;5.263158;0.181684
240;19;1.092105;1.011324;1.195978;0.065514;5.039234;5.543785;5.263158;0.181029
241;19;1.092105;1.011487;1.195525;0.065276;5.039970;5.543140;5.263158;0.180377
242;19;1.092105;1.011656;1.195056;0.065040;5.040574;5.542446;5.263158;0.179728
243;19;1.092105;1.011831;1.194571;0.064804;5.040836;5.541704;5.263158;0.179082
244;19;1.092105;1.012012;1.194071;0.064570;5.041115;5.540914;5.263158;0.178438
245;19;1.092105;1.012200;1.193556;0.064336;5.041412;5.540077;5.263158;0.177797
246;19;1.092105;1.012393;1.193026;0.064104;5.041726;5.539195;5.263158;0.177159
247;19;1.092105;1.012592;1.192481;0.063873;5.042058;5.538267;5.263158;0.176524
248;19;1.092105;1.012798;1.191923;0.063642;5.042407;5.537296;5.263158;0.175891
249;19;1.092105;1.013009;1.191351;0.063413;5.042775;5.536280;5.263158;0.175262
250;19;1.092105;1.013227;1.190766;0.063185;5.043160;5.535223;5.263158;0.174635
251;19;1.092105;1.013451;1.190168;0.062958;5.043563;5.534124;5.263158;0.174010
252;19;1.092105;1.013682;1.189557;0.062731;5.043984;5.532984;5.263158;0.173388
253;19;1.092105;1.013918;1.188934;0.062506;5.044423;5.531804;5.263158;0.172769
254;19;1.092105;1.014161;1.188299;0.062282;5.044880;5.530585;5.263158;0.172152
255;19;1.092105;1.014411;1.187653;0.062058;5.045356;5.529328;5.263158;0.171538
256;19;1.092105;1.014667;1.186995;0.061836;5.045849;5.528033;5.263158;0.170927
257;19;1.092105;1.014929;1.186594;0.061614;5.046362;5.526702;5.263158;0.170318
258;19;1.092105;1.015198;1.186392;0.061394;5.046892;5.525334;5.263158;0.169712
259;19;1.092105;1.015342;1.186173;0.061174;5.047441;5.523932;5.263158;0.169108
260;19;1.092105;1.015439;1.185938;0.060956;5.048008;5.522495;5.263158;0.168506
261;19;1.092105;1.015543;1.185687;0.060738;5.048594;5.521025;5.263158;0.167907
262;19;1.092105;1.015653;1.185420;0.060521;5.049199;5.519522;5.263158;0.167311
263;19;1.092105;1.015770;1.185138;0.060305;5.049822;5.517987;5.263158;0.166717
264;19;1.092105;1.015892;1.184841;0.060090;5.050464;5.516421;5.263158;0.166125
265;19;1.092105;1.016021;1.184530;0.059876;5.051125;5.514825;5.263158;0.165536
266;19;1.092105;1.016156;1.184203;0.059663;5.051804;5.513199;5.263158;0.164949
267;19;1.092105;1.016297;1.183863;0.059451;5.052502;5.511544;5.263158;0.164365
268;19;1.092105;1.016444;1.183508;0.059239;5.053218;5.510681;5.263158;0.163783
269;19;1.092105;1.016598;1.183140;0.059029;5.053954;5.510163;5.263158;0.163203
270;19;1.092105;1.016758;1.182758;0.058819;5.054708;5.509604;5.263158;0.162626
271;19;1.092105;1.016925;1.182363;0.058610;5.055481;5.509005;5.263158;0.162050
272;19;1.092105;1.017098;1.181955;0.058402;5.056272;5.508366;5.263158;0.161478
273;19;1.092105;1.017277;1.181534;0.058195;5.056853;5.507688;5.263158;0.160907
274;19;1.092105;1.017463;1.181101;0.057989;5.057126;5.506972;5.263158;0.160339
275;19;1.092105;1.017655;1.180656;0.057783;5.057419;5.506218;5.263158;0.159773
276;19;1.092105;1.017853;1.180199;0.057578;5.057730;5.505426;5.263158;0.159209
277;19;1.092105;1.018058;1.179730;0.057375;5.058060;5.504599;5.263158;0.158647
278;19;1.092105;1.018269;1.179249;0.057172;5.058409;5.503735;5.263158;0.158088
279;19;1.092105;1.018487;1.178758;0.056969;5.058776;5.502836;5.263158;0.157530
280;19;1.092105;1.018711;1.178256;0.056768;5.059163;5.501902;5.263158;0.156975
281;19;1.092105;1.018942;1.177742;0.056567;5.059568;5.500935;5.263158;0.156423
282;19;1.092105;1.019179;1.177219;0.056368;5.059992;5.499933;5.263158;0.155872
283;19;1.092105;1.019422;1.176685;0.056169;5.060435;5.498900;5.263158;0.155323
284;19;1.092105;1.019672;1.176142;0.055970;5.060896;5.497833;5.263158;0.154777
285;19;1.092105;1.019928;1.175691;0.055773;5.061377;5.496736;5.263158;0.154232
286;19;1.092105;1.020191;1.175526;0.055576;5.061876;5.495607;5.263158;0.153690
287;19;1.092105;1.020460;1.175347;0.055380;5.062394;5.494448;5.263158;0.153150
288;19;1.092105;1.020736;1.175154;0.055185;5.062931;5.493259;5.263158;0.152612
289;19;1.092105;1.021017;1.174948;0.054991;5.063486;5.492041;5.263158;0.152076
290;19;1.092105;1.021194;1.174729;0.054797;5.064060;5.490795;5.263158;0.151542
291;19;1.092105;1.021292;1.174497;0.054604;5.064652;5.489521;5.263158;0.151010
292;19;1.092105;1.021397;1.174253;0.054412;5.065264;5.488219;5.263158;0.150480
293;19;1.092105;1.021508;1.173996;0.054221;5.065893;5.486890;5.263158;0.149952
294;19;1.092105;1.021626;1.173726;0.054030;5.066542;5.485535;5.263158;0.149426
295;19;1.092105;1.021751;1.173445;0.053840;5.067209;5.484155;5.263158;0.148902
296;19;1.092105;1.021882;1.173152;0.053651;5.067894;5.482973;5.263158;0.148380
297;19;1.092105;1.022020;1.172847;0.053463;5.068597;5.482551;5.263158;0.147860
298;19;1.092105;1.022165;1.172530;0.053275;5.069319;5.482094;5.263158;0.147342
299;19;1.092105;1.022316;1.172202;0.053088;5.070059;5.481603;5.263158;0.146826
300;19;1.092105;1.022473;1.171863;0.052902;5.070817;5.481078;5.263158;0.146312
301;19;1.092105;1.022637;1.171513;0.052716;5.071594;5.480520;5.263158;0.145800
302;19;1.092105;1.022808;1.171153;0.052531;5.072388;5.479929;5.263158;0.145290
303;19;1.092105;1.022985;1.170782;0.052347;5.073164;5.479306;5.263158;0.144781
304;19;1.092105;1.023169;1.170400;0.052163;5.073428;5.478651;5.263158;0.144275
305;19;1.092105;1.023359;1.170009;0.051981;5.073711;5.477965;5.263158;0.143770
306;19;1.092105;1.023555;1.169608;0.051798;5.074014;5.477248;5.263158;0.143268
307;19;1.092105;1.023758;1.169196;0.051617;5.074335;5.476500;5.263158;0.142767
308;19;1.092105;1.023968;1.168776;0.051436;5.074676;5.475723;5.263158;0.142268
309;19;1.092105;1.024183;1.168346;0.051256;5.075035;5.474916;5.263158;0.141771
310;19;1.092105;1.024406;1.167907;0.051077;5.075414;5.474080;5.263158;0.141276
311;19;1.092105;1.024634;1.167458;0.050898;5.075811;5.473216;5.263158;0.140782
312;19;1.092105;1.024869;1.167001;0.050720;5.076227;5.472324;5.263158;0.140291
313;19;1.092105;1.025111;1.166536;0.050543;5.076662;5.471405;5.263158;0.139801
