step;alive;mean_v;min_v;max_v;std_v;min_gap;max_gap;mean_gap;std_gap
222;19;1.038598;0.910228;1.500000;0.124498;4.486514;6.876580;5.263158;0.705463
223;19;1.039147;0.911163;1.500000;0.124292;4.487588;6.907966;5.263158;0.707911
224;19;1.039681;0.912094;1.500000;0.124114;4.488655;6.939081;5.263158;0.710678
225;19;1.040202;0.913018;1.500000;0.123962;4.489715;6.969934;5.263158;0.713750
226;19;1.040710;0.913937;1.500000;0.123833;4.490768;7.000529;5.263158;0.717113
227;19;1.041205;0.914848;1.500000;0.123725;4.491814;7.030872;5.263158;0.720756
228;19;1.041692;0.915752;1.500000;0.123634;4.492855;7.060969;5.263158;0.724665
229;19;1.042180;0.916649;1.500000;0.123556;4.493889;7.090826;5.263158;0.728828
230;19;1.042672;0.917537;1.500000;0.123490;4.494918;7.120448;5.263158;0.733234
231;19;1.043166;0.918417;1.500000;0.123437;4.495941;7.149841;5.263158;0.737871
232;19;1.043663;0.919288;1.500000;0.123396;4.496959;7.179009;5.263158;0.742729
233;19;1.044161;0.920151;1.500000;0.123367;4.497972;7.207957;5.263158;0.747796
234;19;1.044661;0.921004;1.500000;0.123350;4.491081;7.236690;5.263158;0.753061
235;19;1.045163;0.921848;1.500000;0.123345;4.444363;7.265214;5.263158;0.758515
236;19;1.045666;0.922682;1.500000;0.123352;4.398148;7.293531;5.263158;0.764147
237;19;1.046169;0.923507;1.500000;0.123370;4.352437;7.321648;5.263158;0.769948
238;19;1.046673;0.924322;1.500000;0.123399;4.307230;7.349568;5.263158;0.775908
239;19;1.047177;0.925127;1.500000;0.123440;4.262525;7.377295;5.263158;0.782018
240;19;1.047680;0.925922;1.500000;0.123491;4.218323;7.404833;5.263158;0.788270
241;19;1.004589;0.399963;1.500000;0.183774;4.174621;7.432187;5.263158;0.794655
242;19;1.006795;0.445692;1.500000;0.175830;4.241421;7.322183;5.263158;0.774740
243;19;1.008851;0.487426;1.500000;0.168843;4.302624;7.216752;5.263158;0.756549
244;19;1.010771;0.525631;1.500000;0.162693;4.358758;7.115495;5.263158;0.739943
245;19;1.012570;0.560706;1.500000;0.157278;4.410283;7.018058;5.263158;0.724804
246;19;1.014258;0.592992;1.500000;0.152509;4.457605;6.924129;5.263158;0.711025
247;19;1.015847;0.622785;1.500000;0.148309;4.501084;6.833428;5.263158;0.698513
248;19;1.017345;0.650340;1.500000;0.144610;4.512640;6.745706;5.263158;0.687183
249;19;1.018759;0.675880;1.500000;0.141354;4.513588;6.660740;5.263158;0.676959
250;19;1.020098;0.699600;1.500000;0.138489;4.514532;6.578328;5.263158;0.667774
251;19;1.021368;0.721672;1.500000;0.135970;4.515472;6.498288;5.263158;0.659564
252;19;1.022574;0.742246;1.500000;0.133757;4.516410;6.455560;5.263158;0.652275
253;19;1.023721;0.761456;1.500000;0.131815;4.517344;6.446656;5.263158;0.645852
254;19;1.024813;0.779420;1.500000;0.130112;4.518274;6.437907;5.263158;0.640249
255;19;1.025851;0.796244;1.500000;0.128622;4.519202;6.429309;5.263158;0.635421
256;19;1.026840;0.812020;1.500000;0.127321;4.520126;6.420857;5.263158;0.631326
257;19;1.027784;0.826833;1.500000;0.126187;4.521047;6.412548;5.263158;0.627925
