step;alive;mean_v;min_v;max_v;std_v;min_gap;max_gap;mean_gap;std_gap
234;19;1.024626;0.854281;1.500000;0.129116;4.364659;6.858930;5.263158;0.761023
235;19;1.024763;0.861567;1.500000;0.128517;4.364810;6.829786;5.263158;0.759181
236;19;1.024920;0.868488;1.500000;0.127977;4.364954;6.802100;5.263158;0.757765
237;19;1.025096;0.875064;1.500000;0.127488;4.365091;6.783055;5.263158;0.756769
238;19;1.025289;0.881311;1.500000;0.127043;4.365221;6.823199;5.263158;0.756190
239;19;1.025498;0.887245;1.500000;0.126637;4.365345;6.862998;5.263158;0.756023
240;19;1.025723;0.892883;1.500000;0.126264;4.365462;6.902452;5.263158;0.756264
241;19;1.025963;0.893565;1.500000;0.125920;4.365574;6.941566;5.263158;0.756907
242;19;1.026216;0.894408;1.500000;0.125601;4.365680;6.980342;5.263158;0.757947
243;19;1.026483;0.895559;1.500000;0.125303;4.365780;7.018784;5.263158;0.759378
244;19;1.026761;0.897002;1.500000;0.125024;4.365876;7.056893;5.263158;0.761192
245;19;1.027050;0.898720;1.500000;0.124761;4.365967;7.094675;5.263158;0.763382
246;19;1.027350;0.900275;1.500000;0.124513;4.366053;7.132132;5.263158;0.765940
247;19;1.027660;0.900186;1.500000;0.124276;4.366135;7.169269;5.263158;0.768857
248;19;1.027626;0.900163;1.464605;0.118313;4.366213;7.206089;5.263158;0.772126
249;19;1.027579;0.900206;1.430549;0.113217;4.366287;7.236425;5.263158;0.774870
250;19;1.027521;0.900313;1.397816;0.108988;4.366357;7.260544;5.263158;0.777056
251;19;1.027453;0.900482;1.366389;0.105608;4.366424;7.278706;5.263158;0.778663
252;19;1.027377;0.900712;1.336248;0.103048;4.366487;7.291167;5.263158;0.779683
253;19;1.027294;0.901000;1.307373;0.101259;4.366548;7.298177;5.263158;0.780120
254;19;1.027205;0.901346;1.311364;0.100183;4.366605;7.299981;5.263158;0.779987
255;19;1.027111;0.901747;1.332280;0.099746;4.366659;7.296819;5.263158;0.779305
256;19;1.027014;0.902201;1.352110;0.099870;4.366711;7.288925;5.263158;0.778101
257;19;1.026914;0.902707;1.370888;0.100473;4.366760;7.276527;5.263158;0.776407
258;19;1.026953;0.903263;1.388642;0.101437;4.366807;7.259849;5.263158;0.774262
259;19;1.026994;0.903866;1.405406;0.102726;4.366851;7.239108;5.263158;0.771695
260;19;1.027038;0.904515;1.421208;0.104267;4.366893;7.214516;5.263158;0.768751
261;18;1.008355;0.905207;1.155217;0.051605;4.366933;12.841837;5.555556;1.873471
262;18;1.011406;0.905942;1.170667;0.055755;4.366971;12.852659;5.555556;1.875678
263;18;1.014299;0.906717;1.185237;0.060644;4.367007;12.861337;5.555556;1.877432
264;18;1.017040;0.907528;1.198964;0.065950;4.367041;12.867969;5.555556;1.878751
265;18;1.019633;0.908373;1.211886;0.071444;4.367074;12.872647;5.555556;1.879662
